file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getMoviesDetailsByMovie_ID/1[java.lang.String],MId,1
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getHallsName/0,ex,1
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,isAdmin/1[java.lang.String],r,2
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,isAdmin/1[java.lang.String],ex,0
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,isAdmin/1[java.lang.String],id,1
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,isAdmin/1[java.lang.String],n,3
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getUserName/1[int],ex,0
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getUserName/1[int],ID,1
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getScheduledMoviesRecords/0,ex,1
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getSearchedMovie/1[java.lang.String],searchText,5
/home/x1/Desktop/ass/ass16/Cinema_Ticket_Booking_System-main/src/DataConnector.java,DataConnector,getSearchedMovie/1[java.lang.String],ex,0
