file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",e1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",n,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",rs1,8
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",total,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",t,23
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",pst2,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",qty,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"create_cart/3[HttpServletRequest,HttpServletResponse,java.io.PrintWriter]",req,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",res,9
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",rs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",hs,6
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",p,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",pst,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",rd,7
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",t,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",u,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",btn,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart_Login.java,Cart_Login,"doGet/2[HttpServletRequest,HttpServletResponse]",req,23
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",p,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",res,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",rs,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pst1,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",e,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProduct.java,GetProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",req,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",pst,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",res,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",password,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",confirmpassword,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",userid,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword2.java,ForgotPassword2,"doPost/2[HttpServletRequest,HttpServletResponse]",req,11
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",rs1,7
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",t,25
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pcode,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pst2,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",hs,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/SelectProduct.java,SelectProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",req,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",res,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",otpvalue,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",otp,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",userid,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ForgotPassword1.java,ForgotPassword1,"doPost/2[HttpServletRequest,HttpServletResponse]",req,12
