file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,171,1,14,0,14,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi$Anonymous3,keyReleased/1[java.awt.event.KeyEvent],false,176,1,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],false,190,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous10,mouseClicked/1[java.awt.event.MouseEvent],false,539,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],false,299,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous6,keyTyped/1[java.awt.event.KeyEvent],false,310,1,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous6,keyReleased/1[java.awt.event.KeyEvent],false,307,1,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous7,mouseClicked/1[java.awt.event.MouseEvent],false,322,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous8,mouseClicked/1[java.awt.event.MouseEvent],false,410,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous9,actionPerformed/1[java.awt.event.ActionEvent],false,436,1,14,0,14,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanPengiriman.java,teknoko.LaporanPengiriman$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],false,199,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanPengiriman.java,teknoko.LaporanPengiriman$Anonymous3,keyReleased/1[java.awt.event.KeyEvent],false,175,1,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanPengiriman.java,teknoko.LaporanPengiriman$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],false,189,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanPengiriman.java,teknoko.LaporanPengiriman$Anonymous1,mouseClicked/1[java.awt.event.MouseEvent],false,159,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanPengiriman.java,teknoko.LaporanPengiriman$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,170,1,14,0,14,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,208,1,14,0,14,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous2,keyReleased/1[java.awt.event.KeyEvent],false,213,1,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous3,"isCellEditable/2[int,int]",false,231,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],false,239,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous6,run/0,false,297,1,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous4,keyReleased/1[java.awt.event.KeyEvent],false,153,1,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],false,166,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman$Anonymous10,mouseClicked/1[java.awt.event.MouseEvent],false,244,1,26,0,26,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,cari_barang/0,true,17,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,getHarga/0,false,35,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,getKd_nama/0,false,27,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
