file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,btnSimpanMouseClicked/1[java.awt.event.MouseEvent],txtTotal,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,btnSimpanMouseClicked/1[java.awt.event.MouseEvent],txtTanggal,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],ganti,6
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],harga,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],jumlah,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],txtHarga,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],txtAkhir,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],txtJumlah,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],btnSubmit,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi,txtJumlahKeyReleased/1[java.awt.event.KeyEvent],token,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,LaporanTransaksi/0,btnPrintTransaksi,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,txtCariKeyReleased/1[java.awt.event.KeyEvent],txtCari,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,btnPrintTransaksiMouseClicked/1[java.awt.event.MouseEvent],tabel,6
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,btnPrintTransaksiMouseClicked/1[java.awt.event.MouseEvent],table,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,btnPrintTransaksiMouseClicked/1[java.awt.event.MouseEvent],txtPrint,13
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,ganti,18
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,kembalian,4
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,st,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,rs,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,total,4
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,bayar,4
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,cn,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,id,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,tanggal,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,tabel,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,data_table/0,token,6
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,btnPrintTransaksi,8
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,jLabel6,6
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,btnHapus,8
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,paneld,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,jScrollPane1,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,jScrollPane2,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,tabel,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,jScrollPane3,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,txtPrint,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,table,8
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,initComponents/0,txtCari,9
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,search/1[java.lang.String],tabel,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,btnHapusMouseClicked/1[java.awt.event.MouseEvent],txtCari,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,table1/0,table,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],ganti,12
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],btnPrintTransaksi,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],st,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],rs,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],cn,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],tabel,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],table,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/LaporanTransaksi.java,teknoko.LaporanTransaksi,tabelMouseClicked/1[java.awt.event.MouseEvent],token,4
