file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous2,keyReleased/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous3,"isCellEditable/2[int,int]",rowIndex,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous3,"isCellEditable/2[int,int]",columnIndex,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous4,keyReleased/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman$Anonymous10,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,"caribarang/3[java.lang.String,java.lang.String,java.lang.String]",kd_nama,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,"caribarang/3[java.lang.String,java.lang.String,java.lang.String]",nama,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/cari_barang.java,teknoko.cari_barang,"caribarang/3[java.lang.String,java.lang.String,java.lang.String]",harga,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtCariKeyReleased/1[java.awt.event.KeyEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtCariKeyReleased/1[java.awt.event.KeyEvent],searchString,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtNamaPelangganActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtCariActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,tableCustMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,tableCustMouseClicked/1[java.awt.event.MouseEvent],id,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnHapusMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtNamaPelangganKeyReleased/1[java.awt.event.KeyEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtIDTransaksiActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,kembalian,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,total,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,total1,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,bayar,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,kembalian1,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,bayar1,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,data_table/0,sql,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,initComponents/0,layout,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,initComponents/0,btnSubmitPengiriman,8
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,initComponents/0,jPanel1Layout,20
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,search/1[java.lang.String],str,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,search/1[java.lang.String],trs,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],jawab,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],kendaraan,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],biaya,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanMouseClicked/1[java.awt.event.MouseEvent],query,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,txtIDTransaksiKeyReleased/1[java.awt.event.KeyEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman,btnSubmitPengirimanActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,data_table/0,harga,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,data_table/0,e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,data_table/0,harga1,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,data_table/0,sql,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,main/1[java.lang.String[]],args,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,main/1[java.lang.String[]],ex,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,main/1[java.lang.String[]],info,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,initComponents/0,PanelCariLayout,11
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,initComponents/0,layout,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,txtCariActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,txtCariKeyReleased/1[java.awt.event.KeyEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,txtCariKeyReleased/1[java.awt.event.KeyEvent],searchString,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,search/1[java.lang.String],str,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,search/1[java.lang.String],trs,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,btnSubmitMouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,btnSubmitMouseClicked/1[java.awt.event.MouseEvent],baris,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mTransaksiMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mTransaksiActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mLaporanTransaksiActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mListBarangMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mTransaksiMouseEntered/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,main/1[java.lang.String[]],args,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,main/1[java.lang.String[]],ex,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,main/1[java.lang.String[]],info,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,initComponents/0,layout,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,initComponents/0,dekstopLayout,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,initComponents/0,paneldLayout,5
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mLaporanPengirimanActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mLaporanTransaksiMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mPengirimanMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome,mLaporanPengirimanMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous2,"isCellEditable/2[int,int]",rowIndex,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous2,"isCellEditable/2[int,int]",columnIndex,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous3,keyReleased/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous8,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous9,keyPressed/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous9,keyReleased/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous9,keyTyped/1[java.awt.event.KeyEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous6,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous7,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous3,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous4,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous5,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous6,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous7,mouseClicked/1[java.awt.event.MouseEvent],evt,1
